沉默之星	http://103.88.34.177:51368	独家[首战一区]	1768905000	全靠打	我本沉默-1.76-1.85-散人玩家天堂　-推荐	公益传奇
﹌﹌凯旋沉默﹌﹌	http://43.240.158.225:6767/	﹌﹌绝版首区﹌﹌	1769250600	﹌打怪爆一切﹌	﹌﹌纯散人服＼＼一＼＼切＼＼靠＼＼打﹌﹌-推荐	一根毛都靠打
轻变单职业	http://www.180jianghu.com	打怪爆一切	1769250600	越合区越激情	真正会员通关·人人都是主角-推荐	群1044280925
██７６复古合击	http://www.1761122.com.cn:88	怀旧小极品███	1769250600	▊█散人打米█▊	█回归2003，从新手村开始，打极品炼武器█-推荐	●自动挂机●
１７６攻速大极品	https://103.192.209.100:3599	７６极品＋２５５	1769250600	沙奖１８８８	力量＋３·６倍█暴击＋１００％█百人对战-推荐	1.76+1.80
《　魂之刃　》	http://www.hunzhiren888.top:18888/	╋攻速单职业╋	1769250600	沙奖丶１８８８８	首爆鸿包█装备值钱█无氪金█无暗坑-推荐	火龙神器迷失
战魂微变	http://zhwb.669hf.com/	一切靠打●单职业	1769250600	低消费高体验	货币好打◆散人好混◆脸白终极-推荐	火龙迷失沉默
█８０金马合击█	http://www.jmhj180.top	█高爆星王＋１█	1769250600	██首战首区██	█等级免费█免费挂机█自动拾取█自动回收-推荐	█金币合击█
◆１８０麻豆战神	http://202.189.12.230/	三职业╊高爆版本	1769250600	散人吃肉老板激情	╊等级好升装备好打╊终极全图狂暴-推荐	沙奖华硕5070
１７６复古老传奇	https://103.192.209.135:15111	极品╋３好服难找	1769250600	极品靠打散人天堂	█触发地图█免费挂机█复古公益养老服█-推荐	经典长久大区
〔符文大乱斗〕	https://www.023pk.com	【流星の品牌】	1769250600	多流派の神器专属	创新·进步·新玩法·符文·命运·难度模式-推荐	★散人追梦★
１·７６原始合击	http://ysmmak16s8s.xyz:1335/	公益·复古·首区	1769250600	物价稳定大区	20年运营经验━BOSS爆一切━纯散人服-推荐	╲打豆必赚╱
▇戦龍合击+2▇	http://www.zhanlong.xin:168	▅▇二季首区▇▅	1769250600	█20满号█	█赞助狂爆█没有合成█全部靠打█永久保值-推荐	打金必赚
１·８０天辰合击	https://61.164.174.30:13590	星王+3公益首战	1769250600	沙奖１０００	无回馈█无合区消费█永久保值█必爆剑甲█-推荐	加1064567888
﹍﹍180金币合击	https://azf.oss-cn-beijing.aliyuncs.com	﹍﹍全新首战﹍﹍	1769250600	搬砖赚﹍元寶保值	小极品﹍散人服﹍主打BOSS﹍教主爆一切-推荐	76合击复古合
经典雷霆二合一	http://www.ygg6.com	██首战首区██	1769250600	白嫖终极不是梦	█告别脸黑█全部靠合█不能白嫖老G吃屎█-推荐	群993015995
雄霸屠龙第六季▇	https://xiongbatulong2025.zxggg.com/	攻速迷失无限刀▇	1769250600	只卖个会员╱可打	野外爆终极.全年广告.沙奖２８８８无要求-推荐	自动挂机回収
１．７６启元复古	http://www.09tianqi.top	█+6小极品█	1769250600	█三天合区█	█一切靠打╲╱启元小极品╲╱散人天堂█-推荐	首战首区
﹏﹏黑色玫瑰﹏﹏	https://tjk-1301543480.file.myqcloud.com/astk/acst.html	﹏﹏首站首区﹏﹏	1769250600	﹏﹏上线送挂机﹏	▇▇▇▇▇散人追梦▇全看脸▇狂爆一切▇▇-推荐	﹏﹏全新独家
█〓８０星王合击	http://www.w6238.top:56188	██新版首区██	1769252400	█低消费散人服█	██自动挂机█免费泡点█永不限制爆率██-推荐	█征战合击█
█８０青春合击█	https://www.qingchuncq352.com:42926/	█高爆星王＋３█	1769252400	█沙奖８８８８█	急缺打米█散人吃肉█永久保值-推荐	群223966726
完美我本沉默	http://cm.8800ok.com:2028/	回味2003	1769252400	颠覆玩法	〔金币沉默·独创命格·创新玩法·道召金甲-推荐	裙878275391
▇龙魂合击+3▇	http://www.longhun.xin:66/	▅▇首战首区▇▅	1769252400	█10元畅玩█	█赞助狂爆█没有合成█全部靠打█永久保值-推荐	春节高爆
１７６复古老传奇	https://103.192.209.135:15111	极品╋３好服难找	1769252400	极品靠打散人天堂	█触发地图█免费挂机█复古公益养老服█-推荐	经典长久大区
南极大陆★无限刀	http://www.lingyundaluzhenhaowan99888.top:8888/	零充毕业Ｘ新玩法	1769252400	专属神器微变	０充进全图づ首曝奖现金づ一切靠打づ长期耐-推荐	无隐藏无暗坑
╲　涿鹿传说　╱	http://www.dzg9.com/	神器专属单职业	1769252400	只卖会员	灬低消费良心服灬独家原创不坑爹灬-推荐	群451436449
▓▓寒冰破刃▓▓	http://www.p5vv.com/	▓零氪玩转本服▓	1769252400	超多老板无限秒货	白嫖吃肉▓零冲进图▓一切靠打▓福利狂送-推荐	沙奖▓１８８
██８０情怀合击	https://43.228.71.223:10058	全部靠打●星王	1769252400	越合区越激情	20元顶赞√Boss爆一切√好玩又耐玩√全图-推荐	简单★粗暴
【　杀戮光明　】	http://www.sss999.top:188	【　首战首区　】	1769252400	沙奖１８８８８	【　一切打满　０充逆袭　散人◆追梦　】-推荐	迷失神器专属
情怀逐鹿中原	http://43.240.72.193:8081	独家版本	1769252400	装备靠打可白嫖	◆首战首区◆送会员、捡大神魔，可挂机◆神-推荐	三职业/白嫖
█████明月策	http://www.16.nb289.xyz:3868	新玩法首战██	1769252400	全新福利模式	▇全新玩法▇追梦▇▇耐玩▇▇靠打▇▇免费-推荐	沉默迷失专属
▲沉默▲专属▲	https://www.sh991.com:61888/	首站一区	1769252400	老板多多无线秒货	▲零充打通关▲零充进全图╱零充带终极▲-推荐	号令天下
-１７６老版本	http://47.98.57.158:31033/	赤月最高+3	1769252400	◆统战首区◆	◆无团队◆无主播◆散人吃肉◆玩一年◆-推荐	裙1085886939
176█复古极品+8	https://www.30000fu.com	上线送神技██	1769252400	█老板超多█	███极品最高+8█赤月终极█无任何赞助-推荐	█纯金币服█
１丶８０热血火龙	http://www.kdtpbvw01rx.top:22299/	散人丶首区	1769252400	极品最高+5	战神狂爆╲自动捡物╲长久稳定╲装备全爆-推荐	沙奖８５７６
【夜刀神之卷】	http://www.cyx888.com	原创剧情专属	1769252400	散人轻松逆袭	熬夜追梦■装备保值■万元首爆■天选之人-推荐	群1034811843
１.８５至尊火龍	http://www.zzcq28.cn:88	█首战首区█	1769252400	◆赞助可打◆	三职业平衡╱自动捡取╱免费顶级╱装备全爆-推荐	沙奖８０７６
１．７６经典复古	https://103.192.209.180:5085/	极品╋７皇城	1769252400	◆三天拿沙◆	Ｏ茺畅玩〃赤月终极〃送挂机捡取〃装备全靠-推荐	７６８０８５
１．７６经典复古	https://103.192.209.180:9013/111/	赤月+３好服难找	1769252400	白瓢天花板	█免费挂机█打怪=全满█顶级生态养老服█-推荐	公平公正公益
﹌﹌180金币合击	https://azf.oss-cn-beijing.aliyuncs.com	﹌﹌首战公益散人	1769252400	元宝保值﹌搬砖赚	地图多﹌BOSS多﹌教主爆一切﹌纯散人服-推荐	76合击复古合
█８０盛天合击█	https://61.164.174.126:10120	█全网独家首区█	1769252400	█新区●首战█	████合击███爽███全靠打████-推荐	█2026新版█
「　　杀心　　」	http://www.shaxin168.com/	「　　沉默　　」	1769252400	独家巨制	「　复古追梦　」「一」「切」「靠」「打」-推荐	特色复古
新●幽冥复古迷失	http://ymms55.top:6083/30ym97	所有装备全靠打	1769252400	█迷失█高爆率█	新大陆新装备●各种免费●无限刀●-推荐	元宝好打散人
█１８０星王合击	https://61.164.174.128:10033/	██首战首区██	1769252400	微复古▆双倍属性	█散人称王█永久保值█无赞助█十年天涯█-推荐	群491056636
〔　枫叶传说　〕	http://www.mf518.top:5188/	〔　韩国沉默　〕	1769252400	首战首区	〔　　　　赤月恶魔·全屏打击　　　　〕-推荐	跨服战场
１７６特色小极品	http://ww.96xk.cn:1965/ww8.htm	赤月终极复古金币	1769252400	█ＧＭ改了１７年	７６极品+6█原创内容█趣味性强█无合成-推荐	免费挂机回收
景铄沉默	http://103.219.178.179:22222	一区	1769252400	一区	〔爆率全开〕〔一切靠打〕〔你从未玩过〕-推荐	一区
█８０春秋合击█	https://www.cqiu2026.com/	◆首战首区◆	1769252400	★拿沙红包★	复古星王█物价保值█超高爆率█网站劫持加-推荐	165751357群
██天神合击██	http://www.zs131.com	８０星王+3套	1769252400	50会员玩全服	无赞助◆无沙捐◆无金币图◆无大满--推荐	首站首区
███绝情超神器	http://119.188.246.198:3865/	███专属单职业	1769254200	██三天合区	█免费顶赞█元宝通关█零氪追梦终极█-推荐	█沙奖五连发
██８０原始合击	http://20jx.oss-ap-southeast-1.aliyuncs.com/	星王＋１████	1769254200	██无赞助███	████████公益服█████████-推荐	██████
１·８０原始火龍	http://www.yuan2628.top:2828	█首战首区█	1769254200	★极品+ 5★	火龙三职业◆专属挂机◆装备全爆◆只为激情-推荐	沙奖８５７６
██沧澜沉默██	http://www.5558pk.com	██重回山海██	1769254200	█魔化版本█	▆沧澜沉默▆专属复古▆遗忘神器▆单职业-推荐	█失落编年史
１７６复古老传奇	https://103.192.209.135:15111	极品╋３好服难找	1769254200	极品靠打散人天堂	█触发地图█免费挂机█复古公益养老服█-推荐	经典长久大区
●终极吾辈●神器	https://www.wmzbcq.com:520/	●十名限时奖励●	1769254200	账号材料保值	●吾辈●送满会员●吸怪●嘲讽●半月●三天-推荐	●无名之辈●
-１７６老赤月	http://47.98.57.158:31033/	赤月最高+3	1769254200	◆统战首区◆	◆最经典的复古176◆长久稳定◆稳定6年◆-推荐	裙1085886939
【　　　　　武圣	http://www.wsgl7.top:19800	归来　　　　　】	1769254200	纯元宝〃极致生态	贺新年〃赞助可打〃人人追梦〃单职业天花板-推荐	●神器迷失●
▇▅▃▁８０合击	http://zhanshen.180jiulongheji.top:888/	战神＋２▁▃▅▇	1769254200	██新战首区██	永久保值囬収█３０全满█沙奖荭苞散人吃肉-推荐	真沙奖８８８
〔　九五沉默　〕	http://www.95w.net:9595/	〔九五玩科技〕	1769254200	千人攻城	独家探索丶散人追梦丶长期耐玩-推荐	沉默复古
█８０复古合击█	https://www.180fghj.com	█３０元全满█	1769254200	█元宝保值囬收	█装备靠打.充值可打.教主爆一切.散人首-推荐	免费自动挂机
████８０合击	https://www.zw668.xyz/	星王＋２████	1769256000	██白飘拿沙██	████小怪爆一切███散人为王████-推荐	歪歪59399999
原创迦楼	https://beiyonga123.oss.aliyuncs.com/	专属沉默●独家	1769256000	仙剑神器迷失	长久耐玩╲低消费╲散人追梦╲活动多-推荐	群1073106675
██８０星王合击	http://www.w6238.top:56188	██新版首区██	1769256000	█低消费散人服█	██自动挂机█免费泡点█永不限制爆率██-推荐	█征战合击█
仙剑传奇★单职业	http://103.192.210.56:2188/	★　首区　★	1769256000	沙奖１８８８８	沙奖18888◆一切靠打◆会员免费◆三天合区-推荐	●纯货币服●
█1.76复古沉默	http://110.42.3.252:6688	第五天合区	1769256000	三职业特色专属	会员通关╱诅咒の亡╱凤凰の飞╱魅影之刃-推荐	真█首战首区
《　草帽传奇　》	https://cmcq.cq1w.com	█打爆一切█	1769256000	█故事新序章█	◆　　冒　　　险　　　剧　　　情　　　◆-推荐	【　　1区
████冰雪之城	https://l1h-1307564774.file.myqcloud.com/	无充值█████	1769256000	无灵符█３天合区	████████真公益服████████-推荐	一种货币通关
闲云传〓第二季	http://vip.0509pk.com:999/	首曝奖励▲70万	1769256000	不服就干	沉默专属★赞助可打★散人首选-推荐	裙996071883
葬※仙※池	http://www.2026xzcq.com:5566/	问鼎【新篇章】	1769256000	首站◆首区	赤电碎肉身 ◆红云压苍穹-推荐	3660288346
▇高爆合击+3▇	http://www.luanshi.xin:88/	▅▇首战首区▇▅	1769256000	█10顶赞█	█赞助狂爆█没有合成█全部靠打█永久保值-推荐	打金必赚
██８０经典合击	https://103.192.209.180:5079/jdhj1/	星王＋１████	1769256000	██无赞助███	████████公益服█████████-推荐	██████
风云战神▲新统战	http://www.fyzs2.com:8888	散人免费→→首区	1769257800	战神首饰一件一千	地图免费█装备永久回收米█沙浆红胞人多-推荐	７６８０８５
〔　追忆沉默　〕	http://45.248.10.27:888/	████████	1769257800	独家沉默单职业	█公益█神器█火龙█未央█复古█合击█-推荐	█全网独家█
《　魂之刃　》	http://www.hunzhiren888.top:18888/	╋攻速单职业╋	1769257800	沙奖丶１８８８８	首爆鸿包█装备值钱█无氪金█无暗坑-推荐	火龙神器迷失
1.76稀有	http://103.248.152.29:1932/	1.76金币	1769257800	【小极品+3】	〔　★26级开盟重★明晚开幻境★三职业平衡-推荐	公众号jdcj99
╲苍穹风云╱	http://cangqiong88.top:52527	╋首战首区╋	1769257800	█沙奖微信红苞█	███白嫖你就是王者█第一神器单职业██-推荐	█简单、粗暴
﹌﹌凯旋沉默﹌﹌	http://43.240.158.225:6767/	﹌﹌绝版首区﹌﹌	1769257800	﹌打怪爆一切﹌	﹌﹌纯散人服＼＼一＼＼切＼＼靠＼＼打﹌﹌-推荐	一根毛都靠打
【　杀戮光明　】	http://www.sss999.top:188	【　首战首区　】	1769259600	沙奖１８８８８	【　一切打满　０充逆袭　散人◆追梦　】-推荐	迷失神器专属
１·８０起源战神	http://www1988.z180s.com/	复古大极品+5	1769259600	微变１·７６公益	全满50◆散人追梦◆充值可打◆散人称王-推荐	沉默冰雪火龙
1.76稀有	http://103.248.152.29:1932/	1.76金币	1769259600	【小极品+3】	〔　★26级开盟重★明晚开幻境★三职业平衡-推荐	公众号jdcj99
█合击专属版本█	http://www.tre8.com	██低消费██	1769259600	█顶赞免费送█	抵消丶20全满丶20全满丶抵消丶80丶85-推荐	█金币保值█
●恶狼传说●神器	https://www.7acq.com	●白嫖拿沙●	1769259600	●首站首区●	单职业●神器●沉默●迷失●微变●复古-推荐	●散人为王●
【　追忆传奇　】	http://45.248.10.180:700	【　首战首区　】	1769259600	█独家最新版本█	人人追梦█复古神器█沉默８０█散人养老█-推荐	群5789616
1.80青云战神	https://103.192.209.180:5089/	●小极品+5★	1769259600	〓内置挂机〓	█充值可打█白漂通关◆散人养老█-推荐	〓装备保值〓
██８０破晓合击	https://www.poxiao8.top:3688	██超级保值██	1769259600	█装备保值█	█全新版本█首战首区█元宝保值█散人追梦-推荐	█正版双授权
██８０零柒合击	http://103.216.155.105:17888	战神＋２████	1769259600	█首站首区█	╲极品+5靠打◆地图超多◆无任何合成╱-推荐	█10满赞助█
━疾风合击╲攻速	https://103.192.209.219:61099/jfhj	７６８０复古微变	1769259600	低消█物价稳定	╲一切可爆█全屏BOSS█探索耐玩╱-推荐	自动挂机捡取
176█复古极品+8	https://www.30000fu.com	上线送神技██	1769259600	█老板超多█	███极品最高+8█赤月终极█无任何赞助-推荐	█纯金币服█
《　老兵OL　》	https://lbcq.cq1w.com	首区·２０２６█	1769259600	█Boss新世界█	◆　　高　　　清　　　无　　　码　　　◆-推荐	″　全靠打
██７６复古合击	http://001.2025gl.com/	授权█元宝保值	1769259600	█首站首区█	█永久回收█自动回收█装备保值█７６８０-推荐	群867723522
██天神合击██	http://www.zs131.com	８０星王+3套	1769259600	50会员玩全服	无赞助◆无沙捐◆无金币图◆无大满--推荐	首站首区
１·８０冰啸火龙	http://www.msnfpka01bx.top:22277/	180首区(+5)	1769261400	小极品全靠打	自动捡取╱良心好服╱剑甲全爆╱长久激情-推荐	沙奖８５７６
〔符文大乱斗〕	https://www.023pk.com	【流星の品牌】	1769261400	多流派の神器专属	创新·进步·新玩法·符文·命运·难度模式-推荐	★散人追梦★
〔　九五沉默　〕	http://www.95w.net:9595/	〔九五玩科技〕	1769261400	千人攻城	独家探索丶散人追梦丶长期耐玩-推荐	沉默复古
███绝情超神器	http://119.188.246.198:3865/	███专属单职业	1769261400	██三天合区	█免费顶赞█元宝通关█零氪追梦终极█-推荐	█沙奖五连发
176暗黑沉默	http://103.120.89.173:1534	一区	1769261400	一区	首站首区╲良心服.拾取鉴定-推荐	我本沉默修仙
▓▓寒冰破刃▓▓	http://www.p5vv.com/	▓零氪玩转本服▓	1769263200	超多老板无限秒货	白嫖吃肉▓零冲进图▓一切靠打▓福利狂送-推荐	沙奖▓１８８
仙剑传奇★单职业	http://103.192.210.56:2188/	★　首区　★	1769263200	沙奖１８８８８	沙奖18888◆一切靠打◆会员免费◆三天合区-推荐	●纯货币服●
╲　沉默故事　╱	http://wwww.chenmo20.com:520	╲　2026首发　╱	1769263200	首站区	╲2026沉默三职业╲全网没有第二家╲首区-推荐	首区50+
１．８０传奇火龙	http://www.zwhcvxw01cq.top:22288/	180▆首区▆	1769263200	沙奖８５７６	极品+5▆经典好服▆等级好升▆装备全爆-推荐	刚开一秒
██独家版本██	http://www.ygg6.com/	██首站首区██	1769263200	█散人爆终极█	单职业神器迷失中变专属火龙沉默复古神技-推荐	低消费高爆
葬※仙※池	http://www.2026xzcq.com:5566/	问鼎【新篇章】	1769263200	首站◆首区	赤电碎肉身 ◆红云压苍穹-推荐	3660288346
「　　杀心　　」	http://www.shaxin168.com/	「　　沉默　　」	1769263200	独家巨制	「　复古追梦　」「一」「切」「靠」「打」-推荐	特色复古
《　魂之刃　》	http://www.hunzhiren888.top:18888/	╋攻速单职业╋	1769265000	沙奖丶１８８８８	首爆鸿包█装备值钱█无氪金█无暗坑-推荐	火龙神器迷失
╲苍穹风云╱	http://cangqiong88.top:52527	╋首战首区╋	1769265000	█沙奖微信红苞█	███白嫖你就是王者█第一神器单职业██-推荐	█简单、粗暴
【夜刀神之卷】	http://www.cyx888.com	原创剧情专属	1769266800	散人轻松逆袭	熬夜追梦■装备保值■万元首爆■天选之人-推荐	群1034811843
【　杀戮光明　】	http://www.sss999.top:188	【　首战首区　】	1769266800	沙奖１８８８８	【　一切打满　０充逆袭　散人◆追梦　】-推荐	迷失神器专属
１丶８０上古战神	http://www.180sgz.com	全新版本首站首区	1769266800	▇打琻稳赚▇	█独家新版█１丶８０战神小极品+6★█-推荐	７６火龙微变
１丶８０热血火龙	http://www.kdtpbvw01rx.top:22299/	散人丶首区	1769266800	极品最高+5	战神狂爆╲自动捡物╲长久稳定╲装备全爆-推荐	沙奖８５７６
〔　追忆沉默　〕	http://45.248.10.27:888/	████████	1769268600	独家沉默单职业	█公益█神器█火龙█未央█复古█合击█-推荐	█全网独家█
█新三国◆封神榜	https://msg.400cq.cn/	█2026零氪贺岁█	1769268600	█保底回收█	2026零氪贺岁版上线 保底回收 顶赞免费送-推荐	█顶赞免费送
葬※仙※池	http://www.2026xzcq.com:5566/	问鼎【新篇章】	1769270400	首站◆首区	赤电碎肉身 ◆红云压苍穹-推荐	3660288346
１·８０起源战神	http://www1988.z180s.com/	复古大极品+5	1769270400	微变１·７６公益	全满50◆散人追梦◆充值可打◆散人称王-推荐	沉默冰雪火龙
仙剑传奇★单职业	http://103.192.210.56:2188/	★　首区　★	1769270400	沙奖１８８８８	沙奖18888◆一切靠打◆会员免费◆三天合区-推荐	●纯货币服●
〔符文大乱斗〕	https://www.023pk.com	【流星の品牌】	1769272200	多流派の神器专属	创新·进步·新玩法·符文·命运·难度模式-推荐	★散人追梦★
╲苍穹风云╱	http://cangqiong88.top:52527	╋首战首区╋	1769272200	█沙奖微信红苞█	███白嫖你就是王者█第一神器单职业██-推荐	█简单、粗暴
〔　九五沉默　〕	http://www.95w.net:9595/	〔九五玩科技〕	1769272200	千人攻城	独家探索丶散人追梦丶长期耐玩-推荐	沉默复古
【　杀戮光明　】	http://www.sss999.top:188	【　首战首区　】	1769274000	沙奖１８８８８	【　一切打满　０充逆袭　散人◆追梦　】-推荐	迷失神器专属
１·８０冰啸火龙	http://www.msnfpka01bx.top:22277/	180首区(+5)	1769275800	小极品全靠打	自动捡取╱良心好服╱剑甲全爆╱长久激情-推荐	沙奖８５７６
╲﹍顺天沉默﹍╱	http://103.120.89.173:1597/	一区	1769275800	独家金币嘟嘟武易	我本沉默1.76复古九职业，回忆2003-推荐	仙剑迷失微变
〔　追忆沉默　〕	http://45.248.10.27:888/	████████	1769275800	独家沉默单职业	█公益█神器█火龙█未央█复古█合击█-推荐	█全网独家█
仙剑传奇★单职业	http://103.192.210.56:2188/	★　首区　★	1769277600	沙奖１８８８８	沙奖18888◆一切靠打◆会员免费◆三天合区-推荐	●纯货币服●
㊣杀神恶魔㊣	https://103.192.209.180:5051/2509ssem/	卍首战首区卍	1769277600	█沙奖2 ８８８	███████纯正经典杀神███████-推荐	群828736080
１７６金币复古	https://103.192.209.219:60605/WY176	极品╋６首区	1769277600	区区活人100+	一切靠打╲屠龙终极╲生态养老╲虚空召唤-推荐	群213613115
█７６复古合击█	http://bluem2h1r.18gs.cn/	█首战首区█	1769277600	█诚信稳定█	█７６经典█独家定制█正版授权█激情火爆-推荐	█八年品牌█
████冰雪之城	https://l1h-1307564774.file.myqcloud.com/	无充值█████	1769277600	无灵符█３天合区	████████真公益服████████-推荐	一种货币通关
１．８０传奇火龙	http://www.zwhcvxw01cq.top:22288/	180▆首区▆	1769277600	沙奖８５７６	极品+5▆经典好服▆等级好升▆装备全爆-推荐	刚开一秒
葬※仙※池	http://www.2026xzcq.com:5566/	问鼎【新篇章】	1769277600	首站◆首区	赤电碎肉身 ◆红云压苍穹-推荐	3660288346
《　老兵OL　》	https://lbcq.cq1w.com	首区·２０２６█	1769279400	█Boss新世界█	◆　　高　　　清　　　无　　　码　　　◆-推荐	″　全靠打
１７６金币复古	https://103.192.209.219:60605/WY176	极品╋６首区	1769279400	区区活人100+	一切靠打╲屠龙终极╲生态养老╲虚空召唤-推荐	群213613115
╲苍穹风云╱	http://cangqiong88.top:52527	╋首战首区╋	1769279400	█沙奖微信红苞█	███白嫖你就是王者█第一神器单职业██-推荐	█简单、粗暴
【　杀戮光明　】	http://www.sss999.top:188	【　首战首区　】	1769281200	沙奖１８８８８	【　一切打满　０充逆袭　散人◆追梦　】-推荐	迷失神器专属
１·８０起源战神	http://www1988.z180s.com/	复古大极品+5	1769281200	微变１·７６公益	全满50◆散人追梦◆充值可打◆散人称王-推荐	沉默冰雪火龙
１丶８０热血火龙	http://www.kdtpbvw01rx.top:22299/	散人丶首区	1769281200	极品最高+5	战神狂爆╲自动捡物╲长久稳定╲装备全爆-推荐	沙奖８５７６
█８０逍遥公益█	http://115.223.43.150:19050/	█s4季度首区█	1769281200	█免费赞助█	█金币好打█一切靠爆█元宝保值█散人天堂-推荐	█沙奖超高█
创世合击星王+１	https://103.192.209.180:5051/slhj1101	卍首站首区卍	1769281200	█沙奖１８８８█	█超低消费█小怪爆终极█散人追梦█保底回-推荐	10米全满通关
《　老兵OL　》	https://lbcq.cq1w.com	首区·２０２６█	1769281200	█Boss新世界█	◆　　高　　　清　　　无　　　码　　　◆-推荐	″　全靠打
█合击专属版本█	http://www.tre8.com	██低消费██	1769281200	█顶赞免费送█	抵消丶20全满丶20全满丶抵消丶80丶85-推荐	█金币保值█
●恶狼传说●神器	https://www.7acq.com	●白嫖拿沙●	1769281200	●首站首区●	单职业●神器●沉默●迷失●微变●复古-推荐	●散人为王●
【夜刀神之卷】	http://www.cyx888.com	原创剧情专属	1769281200	散人轻松逆袭	熬夜追梦■装备保值■万元首爆■天选之人-推荐	群1034811843
█80复古合击█	http://www.pk5e.com	██首战首区██	1769281200	█176█180█	█战神终极█无合成█免费挂机█-推荐	全靠打
１丶８０上古战神	http://www.180sgz.com	全新版本首站首区	1769281200	▇打琻稳赚▇	█独家新版█１丶８０战神小极品+6★█-推荐	７６火龙微变
「　　杀心　　」	http://www.shaxin168.com/	「　　沉默　　」	1769281200	独家巨制	「　复古追梦　」「一」「切」「靠」「打」-推荐	特色复古
《　草帽传奇　》	https://cmcq.cq1w.com	█打爆一切█	1769281200	█故事新序章█	◆　　冒　　　险　　　剧　　　情　　　◆-推荐	【　　1区
昊天原始沉默	https://ghjfghu-1302310024.cos.ap-nanjing.myqcloud.com/index.htm	〓〓首战首区〓〓	1769281200	沙奖１８８８８	不找团队不找主播◆散人日赚三百轻轻松松-推荐	关闭充值渠道
██龍之专属合击	https://103.192.209.219:61099/jfhj	沉默道盾●首区●	1769281200	免费挂机捡取	█千件首爆、百件永久.战法带毒.光柱满屏-推荐	█进服玩一年
〔　九五沉默　〕	http://www.95w.net:9595/	〔九五玩科技〕	1769283000	千人攻城	独家探索丶散人追梦丶长期耐玩-推荐	沉默复古
██沧澜沉默██	http://www.5558pk.com	██重回山海██	1769283000	█魔化版本█	▆沧澜沉默▆专属复古▆遗忘神器▆单职业-推荐	█失落编年史
〔　追忆沉默　〕	http://45.248.10.27:888/	████████	1769283000	独家沉默单职业	█公益█神器█火龙█未央█复古█合击█-推荐	█全网独家█
１．７６忘忧沉默	http://43.248.99.115:51889	道召神兽８个头	1769283000	８０８５９５	复古小极品金币微变武易轻变中变超变迷失-推荐	公益火龙合击
〔符文大乱斗〕	https://www.023pk.com	【流星の品牌】	1769283000	多流派の神器专属	创新·进步·新玩法·符文·命运·难度模式-推荐	★散人追梦★
昊天原始沉默	https://ghjfghu-1302310024.cos.ap-nanjing.myqcloud.com/index.htm	〓〓首战首区〓〓	1769283000	沙奖１８８８８	不找团队不找主播◆散人日赚三百轻轻松松-推荐	关闭充值渠道
野外小怪必爆终极	http://103.192.209.60:8199	今日首区刚开１秒	1769283000	终极高爆日赚千元	神器迷失专属沉默单职业冰雪火龙复古神技-推荐	█赏金传奇█
金币１·７６	https://ycz15jb-1317008415.cos-website.ap-beijing.myqcloud.com	首区·七天一个区	1769284800	没有花里胡哨	一切靠打·零充打米·散人小服·稳定长期·-推荐	赤月屠龙终极
风华1.78特色版	https://w3cang.oss-cn-hangzhou.aliyuncs.com/index.html	三职业█无英雄	1769284800	██独家◆复古█	████小怪爆一切███散人为王████-推荐	█首战首区█
████冰雪之城	https://l1h-1307564774.file.myqcloud.com/	无充值█████	1769284800	无灵符█３天合区	████████真公益服████████-推荐	一种货币通关
昊天原始沉默	https://ghjfghu-1302310024.cos.ap-nanjing.myqcloud.com/index.htm	〓〓首战首区〓〓	1769284800	沙奖１８８８８	不找团队不找主播◆散人日赚三百轻轻松松-推荐	关闭充值渠道
仙剑传奇★单职业	http://103.192.210.56:2188/	★　首区　★	1769284800	沙奖１８８８８	沙奖18888◆一切靠打◆会员免费◆三天合区-推荐	●纯货币服●
＜　酒剑逍遥　＞	http://www.9d8e.cn/	＜　首战首区　＞	1769284800	低消费の超高回报	装备保值█挂机吃肉█专属沉默█人人追梦█-推荐	█全网首发█
██独家版本██	http://www.ygg6.com/	██首站首区██	1769284800	█散人爆终极█	单职业神器迷失中变专属火龙沉默复古神技-推荐	低消费高爆
１·８０冰啸火龙	http://www.msnfpka01bx.top:22277/	180首区(+5)	1769286600	小极品全靠打	自动捡取╱良心好服╱剑甲全爆╱长久激情-推荐	沙奖８５７６
╲苍穹风云╱	http://cangqiong88.top:52527	╋首战首区╋	1769286600	█沙奖微信红苞█	███白嫖你就是王者█第一神器单职业██-推荐	█简单、粗暴
１．８０传奇火龙	http://www.zwhcvxw01cq.top:22288/	180▆首区▆	1769288400	沙奖８５７６	极品+5▆经典好服▆等级好升▆装备全爆-推荐	刚开一秒
【　杀戮光明　】	http://www.sss999.top:188	【　首战首区　】	1769288400	沙奖１８８８８	【　一切打满　０充逆袭　散人◆追梦　】-推荐	迷失神器专属
必爆终极〓新版本	http://103.192.209.60:8199	首站首区刚开１秒	1769290200	终极高爆日赚千元	神器迷失专属沉默单职业冰雪火龙复古神技-推荐	█赏金传奇█
〔　九五沉默　〕	http://www.95w.net:9595/	〔九五玩科技〕	1769290200	千人攻城	独家探索丶散人追梦丶长期耐玩-推荐	沉默复古
〔　追忆沉默　〕	http://45.248.10.27:888/	████████	1769290200	独家沉默单职业	█公益█神器█火龙█未央█复古█合击█-推荐	█全网独家█
「　　杀心　　」	http://www.shaxin168.com/	「　　沉默　　」	1769292000	独家巨制	「　复古追梦　」「一」「切」「靠」「打」-推荐	特色复古
